id,loc,event,feature,vol,rsc,sev,tar
8955,999,11,54,2,8,1,1
8851,74,11,39,1,8,1,0
8851,74,10,35,3,8,1,0
10462,814,11,191,8,8,1,0
17072,821,11,193,2,8,1,0
17072,821,15,71,2,8,1,0
16600,100,34,232,1,2,2,0
16600,100,35,307,1,2,2,0
11639,160,34,232,1,2,2,0
11639,160,35,227,14,2,2,0
8878,1086,15,203,24,8,2,2
17249,1109,14,179,1,4,2,1
17249,1109,11,54,1,4,2,1
12135,95,35,310,3,2,2,0
12135,95,34,308,1,2,2,0
7366,641,42,291,7,2,1,2
7366,641,44,283,6,2,1,2
16105,150,34,315,1,2,2,0
16105,150,35,233,1,2,2,0
14515,219,20,134,1,2,1,0
13843,984,11,179,7,8,2,0
830,373,34,233,76,2,2,0
830,373,35,232,48,2,2,0
3836,938,11,219,1,2,1,1
3836,938,20,134,2,2,1,1
8710,244,35,232,32,2,2,0
2961,470,35,233,2,2,2,0
2961,470,34,232,2,2,2,0
15790,181,34,235,2,2,2,0
15790,181,35,233,1,2,2,0
8451,497,35,232,5,2,2,0
14984,1061,15,82,6,8,2,2
16449,741,11,80,4,8,1,0
3613,198,20,134,1,2,1,0
3613,198,35,301,1,2,1,0
10568,814,11,191,6,8,1,0
3147,506,34,228,3,2,2,0
3147,506,35,313,31,2,2,0
10028,758,11,68,4,8,1,1
11993,793,11,73,10,8,1,0
7098,756,54,362,3,2,4,0
4884,1018,15,201,4,8,1,0
13226,793,11,195,54,8,1,0
14875,1015,11,54,1,8,1,1
14562,1006,11,54,1,8,1,0
3404,936,11,305,2,7,4,0
3404,936,22,75,2,7,4,0
12083,263,34,227,1,2,2,1
9370,835,20,219,1,2,1,0
13705,465,34,312,1,2,2,0
14514,150,35,235,162,2,2,0
14514,150,34,315,2,2,2,0
1693,808,15,52,3,8,1,0
18070,173,35,313,1,2,4,0
815,489,34,312,4,2,2,0
2672,968,20,134,1,2,1,0
5843,106,34,232,2,2,2,0
5843,106,35,227,2,2,2,0
15663,7,11,70,10,8,1,0
278,298,35,227,10,2,2,0
278,298,34,313,8,2,2,0
15429,208,34,232,1,2,2,1
15429,208,35,307,2,2,2,1
17035,8,29,132,1,9,1,1
7853,1025,11,66,2,8,1,1
8610,996,15,80,1,8,2,1
3146,931,11,201,4,8,1,2
3146,931,15,203,4,8,1,2
5085,489,35,312,26,2,2,0
8834,649,11,54,1,8,1,0
2451,995,11,71,5,8,1,0
7177,471,35,233,1,2,2,0
5717,1069,11,68,1,8,1,2
1145,1106,20,219,1,2,1,0
2850,613,15,71,55,8,1,0
2850,613,11,82,1,8,1,0
3162,774,15,203,18,8,2,2
18089,534,10,153,1,3,4,0
9657,457,35,233,4,2,2,0
9657,457,34,313,5,2,2,0
842,497,34,314,48,2,2,0
842,497,35,313,47,2,2,0
7679,489,35,312,15,2,2,0
8003,810,15,56,20,8,2,1
298,821,15,193,2,8,1,0
298,821,11,71,6,8,1,0
10370,1015,11,170,6,8,1,1
15908,834,15,203,26,8,2,1
15815,181,34,312,1,2,2,0
15815,181,35,313,1,2,2,0
11915,1033,11,87,2,8,1,1
15220,805,20,134,1,2,1,0
5486,976,15,203,14,8,2,1
2747,793,11,195,30,8,2,0
2772,995,15,71,1,8,1,2
2772,995,11,56,1,8,1,2
6733,821,11,82,2,8,1,2
6733,821,15,71,2,8,1,2
11199,1075,15,203,22,8,2,2
2927,645,46,284,38,2,1,0
10701,122,35,229,7,2,2,0
10701,122,34,312,1,2,2,0
494,44,40,366,7,2,3,0
2247,475,35,314,18,2,2,0
17954,1052,11,203,6,8,1,2
17954,1052,15,82,2,8,1,2
8724,812,11,51,427,8,1,0
7636,535,10,153,1,3,5,0
1233,1,15,80,18,8,1,2
1233,1,11,203,20,8,1,2
18388,1020,11,54,3,8,1,1
17164,255,34,232,2,2,2,1
2420,506,34,312,6,2,2,0
12368,468,35,232,1,2,2,0
6079,508,35,307,2,2,2,0
6079,508,34,227,2,2,2,0
11875,1042,15,203,44,8,2,2
10388,496,35,313,2,2,2,0
10388,496,34,233,17,2,2,0
11997,469,35,134,1,2,1,0
11997,469,20,301,1,2,1,0
6814,1042,15,82,10,8,2,0
15357,794,11,47,1,8,1,0
15357,794,23,163,2,8,1,0
16142,1019,11,80,4,8,1,0
10119,498,35,312,1,2,2,0
10119,498,34,236,2,2,2,0
366,691,23,75,1,8,1,0
366,691,20,306,1,8,1,0
366,691,11,134,1,8,1,0
3937,1067,32,170,4,8,1,0
3937,1067,11,54,2,8,1,0
11675,74,10,38,1,3,4,0
16728,834,15,82,26,8,2,2
17516,947,20,134,1,2,1,0
14570,161,20,221,1,2,1,0
14570,161,35,134,1,2,1,0
1551,1008,15,203,5,8,2,1
16871,244,35,232,11,2,2,0
15250,810,11,203,10,8,1,2
15250,810,15,82,2,8,1,2
15250,810,54,172,4,8,1,2
6703,735,11,191,2,8,1,0
965,1008,11,80,16,8,1,2
965,1008,15,201,13,8,1,2
8706,16,11,170,1,8,1,1
1078,805,11,191,6,8,1,0
5761,812,11,73,1,8,1,0
5137,356,20,134,2,2,1,0
5137,356,35,301,2,2,1,0
15557,229,35,314,1,2,2,0
7780,477,34,232,2,2,2,0
5516,236,20,233,1,2,1,0
5516,236,35,312,1,2,1,0
5516,236,34,313,1,2,1,0
5128,166,21,220,1,2,1,1
2700,380,34,232,9,2,2,0
8568,294,35,307,8,2,2,0
8568,294,34,232,51,2,2,0
124,470,34,233,6,2,2,0
124,470,35,312,2,2,2,0
12361,1042,15,203,8,8,2,0
14047,1015,11,54,1,8,2,0
7801,378,34,312,3,2,2,0
5832,675,11,55,3,8,1,0
15560,240,34,232,9,2,2,0
15560,240,35,312,11,2,2,0
16726,964,11,195,1,8,2,0
2027,390,35,232,5,2,2,0
609,446,35,312,1,2,2,1
1869,373,34,233,53,2,2,0
1869,373,35,232,14,2,2,0
1394,672,11,171,1,8,1,0
9438,653,11,82,6,2,1,1
9438,653,54,203,4,2,1,1
16162,794,11,47,5,8,1,0
1439,793,11,73,10,8,1,0
7407,821,15,203,15,8,1,0
7407,821,11,82,1,8,1,0
8812,177,35,227,1,2,2,1
8812,177,34,232,1,2,2,1
17195,1052,15,80,36,8,1,2
17195,1052,54,82,8,8,1,2
17195,1052,11,201,17,8,1,2
5467,244,35,232,8,2,2,0
1945,704,11,203,2,8,1,2
1945,704,15,56,18,8,1,2
15201,613,15,203,12,8,2,2
17896,723,11,170,1,8,1,1
1895,126,34,233,3,2,2,0
1895,126,35,227,2,2,2,0
7470,600,15,82,31,8,2,0
6562,607,14,46,2,8,2,0
12976,116,11,44,1,2,1,1
12976,116,35,211,2,2,1,1
12976,116,34,160,1,2,1,1
11551,52,11,55,1,8,1,0
15995,199,35,307,1,2,2,0
15995,199,34,227,1,2,2,0
9900,1042,15,82,16,8,2,2
3801,823,15,193,14,8,2,0
2737,149,35,315,2,2,2,0
2737,149,34,233,1,2,2,0
11543,946,11,109,4,8,2,0
5141,622,9,15,3,2,1,0
9496,1106,11,209,1,8,1,1
16594,443,35,232,2,2,2,1
7819,894,44,283,2,2,1,0
7819,894,42,291,2,2,1,0
7819,894,43,375,4,2,1,0
7823,7,11,70,17,8,1,0
14886,124,34,235,5,2,2,0
14886,124,35,312,5,2,2,0
3584,878,11,73,1,8,1,0
1130,661,11,305,1,7,1,1
1130,661,22,222,2,7,1,1
1130,661,20,75,1,7,1,1
6930,344,35,232,4,2,2,0
365,1055,15,193,2,8,2,0
17740,653,11,82,4,8,1,2
17740,653,15,203,7,8,1,2
12661,1015,11,54,1,8,1,1
7572,697,15,51,2,8,2,0
10604,584,11,73,5,8,1,0
12007,313,34,232,4,2,2,0
12007,313,35,313,1,2,2,0
15799,213,35,44,1,2,1,0
15799,213,34,94,1,2,1,0
15799,213,11,211,2,2,1,0
8657,149,35,315,22,2,2,0
1826,957,11,81,4,8,1,1
816,1031,11,170,3,8,1,1
9126,897,50,374,1,2,1,0
9126,897,42,289,1,2,1,0
5158,484,35,232,4,2,2,0
5158,484,34,312,4,2,2,0
376,600,15,203,18,8,2,2
6943,444,11,94,1,2,2,1
6943,444,35,307,1,2,2,1
6943,444,34,44,1,2,2,1
3342,257,35,312,1,2,4,0
5596,255,35,312,1,2,2,1
17317,91,35,235,235,2,2,0
16016,638,44,125,20,2,1,0
16016,638,42,120,61,2,1,0
1827,485,35,232,4,2,2,0
15736,1024,11,73,1,8,1,0
11106,476,35,312,4,2,2,0
17622,210,35,312,4,2,2,0
17622,210,34,232,1,2,2,0
2310,735,11,70,10,8,1,0
12251,1075,15,82,6,8,2,2
1232,189,20,221,1,2,1,0
1232,189,34,219,1,2,1,0
1232,189,35,134,1,2,1,0
1815,34,11,55,12,8,1,0
12060,734,15,82,1,8,1,2
12060,734,11,193,8,8,1,2
12060,734,54,203,1,8,1,2
5463,469,35,315,40,2,2,0
5463,469,34,312,4,2,2,0
13091,648,22,223,1,7,1,1
13091,648,23,306,1,7,1,1
13091,648,11,170,1,7,1,1
18294,875,11,202,14,8,1,0
12432,810,15,82,11,8,2,2
12779,316,34,312,1,2,2,0
9201,777,15,80,5,8,2,0
15336,147,34,312,3,2,2,0
18402,208,35,219,2,2,1,0
18402,208,20,301,1,2,1,0
8127,478,35,232,25,2,2,0
8127,478,34,312,1,2,2,0
719,734,15,172,16,8,1,2
719,734,11,82,2,8,1,2
7279,1019,11,74,1,8,1,2
7279,1019,15,196,18,8,1,2
16479,1,15,80,1,8,2,0
5877,707,26,193,1,9,1,0
5877,707,11,349,9,9,1,0
5877,707,15,71,1,9,1,0
14069,488,11,234,8,2,1,0
14069,488,34,314,1,2,1,0
14069,488,35,61,74,2,1,0
9697,249,35,160,1,2,1,1
9697,249,11,94,3,2,1,1
9697,249,34,44,1,2,1,1
8692,883,11,54,2,8,1,1
8721,1100,15,201,10,8,1,2
8721,1100,11,203,1,8,1,2
9086,288,11,160,1,2,1,1
9086,288,35,211,1,2,1,1
9086,288,34,227,3,2,1,1
14564,838,9,15,6,8,1,0
17256,945,11,81,2,8,1,0
13522,1008,15,203,10,8,2,0
10367,740,11,195,2,8,1,0
5215,821,11,82,2,8,1,0
12872,1042,15,82,1,8,2,1
4585,95,34,232,2,2,2,0
4585,95,35,227,3,2,2,0
15537,600,15,71,2,8,2,0
7843,380,34,232,2,2,2,0
2446,826,13,54,1,4,1,2
2446,826,11,345,15,4,1,2
2446,826,14,170,1,4,1,2
7517,468,34,312,28,2,2,0
14037,909,14,273,2,8,1,1
3328,445,34,312,8,2,2,0
3328,445,35,232,1,2,2,0
3328,445,11,44,1,2,2,0
9357,781,40,162,2,4,1,1
9357,781,14,46,3,4,1,1
5842,242,35,312,37,2,2,0
5842,242,34,314,38,2,2,0
3060,145,34,307,2,2,2,0
3060,145,35,312,2,2,2,0
2995,206,34,315,1,2,2,0
2995,206,35,235,1,2,2,0
7100,298,35,227,1,2,2,0
7100,298,34,232,1,2,2,0
2797,561,11,171,8,8,2,0
13886,12,20,134,1,2,1,0
15814,1115,11,73,3,8,1,0
8871,126,34,227,8,2,2,0
8871,126,35,233,8,2,2,0
8334,120,20,301,1,2,1,1
8334,120,35,219,1,2,1,1
1147,145,35,312,5,2,2,0
13739,473,34,235,3,2,2,0
13739,473,35,315,3,2,2,0
5302,905,20,219,2,2,1,0
10204,994,11,195,1,8,1,0
4191,816,20,134,1,2,1,0
10898,679,11,55,2,8,1,0
6278,627,22,305,1,7,2,1
6278,627,23,68,4,7,2,1
6278,627,11,75,1,7,2,1
6278,627,14,197,12,7,2,1
8575,944,11,182,10,8,1,1
11954,707,20,172,1,2,1,0
11954,707,30,134,2,2,1,0
11954,707,11,349,1,2,1,0
11954,707,26,133,4,2,1,0
11954,707,15,56,3,2,1,0
1975,325,34,310,3,2,2,0
1975,325,35,308,3,2,2,0
5981,918,11,54,5,8,1,0
724,494,35,233,7,2,2,0
724,494,34,235,23,2,2,0
12962,135,35,232,4,2,2,0
16382,204,11,181,1,2,2,0
16382,204,35,312,1,2,2,0
16032,1058,20,219,1,2,1,0
1303,816,14,162,1,8,1,1
13111,1050,13,273,5,6,1,1
17128,641,44,293,2,2,1,0
17128,641,45,283,5,2,1,0
17128,641,42,368,5,2,1,0
6952,584,11,195,3,8,1,0
13446,149,35,313,4,2,4,0
18304,995,11,193,1,8,1,2
18304,995,15,172,2,8,1,2
13245,413,35,307,1,2,4,0
13086,350,35,312,1,2,1,1
13086,350,34,232,2,2,1,1
13086,350,20,301,1,2,1,1
6635,892,42,290,10,2,1,2
6635,892,43,376,8,2,1,2
6635,892,44,283,7,2,1,2
6635,892,50,375,1,2,1,2
738,786,20,219,1,2,1,0
6475,1008,15,203,3,8,1,2
6475,1008,11,71,2,8,1,2
18199,855,11,70,2,8,1,0
4808,460,34,312,3,2,2,0
4808,460,35,229,3,2,2,0
17729,655,11,126,1,8,1,0
6937,369,35,312,1,2,2,0
6937,369,34,232,14,2,2,0
17000,826,13,68,3,6,1,1
17000,826,11,273,1,6,1,1
7050,641,44,376,2,2,4,0
11361,124,34,315,2,2,2,0
11361,124,35,233,1,2,2,0
12180,707,15,201,3,9,1,0
12180,707,11,276,15,9,1,0
12180,707,26,193,23,9,1,0
13066,684,15,203,12,8,2,1
8655,710,11,73,1,8,2,0
9244,419,34,232,1,2,2,1
16708,294,35,312,1,2,2,0
14257,332,34,307,1,2,2,1
14257,332,35,227,1,2,2,1
7892,977,30,133,1,9,5,1
4716,653,11,80,1,8,1,1
4716,653,15,203,16,8,1,1
8029,476,34,312,39,2,2,0
8029,476,35,314,10,2,2,0
9343,352,34,232,1,2,2,1
7325,936,23,222,2,7,1,1
7325,936,11,197,3,7,1,1
7325,936,22,75,1,7,1,1
10582,1061,15,82,4,8,1,1
10582,1061,11,201,4,8,1,1
5848,493,34,232,5,2,2,0
15552,810,15,203,18,8,1,0
4336,240,35,312,3,2,2,0
4336,240,34,307,1,2,2,0
11285,1111,11,68,4,8,1,1
6579,208,35,219,1,2,1,0
6579,208,20,301,1,2,1,0
17540,1019,11,82,1,8,1,0
17540,1019,15,172,1,8,1,0
4699,1052,15,82,1,2,1,0
4699,1052,11,80,1,2,1,0
2004,27,10,153,1,3,4,1
14842,753,20,219,2,2,1,0
5627,427,35,313,2,2,4,0
12952,238,34,232,2,2,2,1
12952,238,35,227,2,2,2,1
1119,504,34,312,3,2,2,0
3269,533,20,132,1,2,1,0
3269,533,29,219,2,2,1,0
18320,962,15,82,6,8,1,2
8151,417,11,44,1,8,1,1
15909,133,34,312,8,2,2,0
15909,133,35,233,9,2,2,0
2413,789,11,54,26,8,1,2
13893,445,35,232,5,2,2,0
12462,135,35,232,5,2,2,0
10187,12,11,66,2,8,1,1
16342,845,11,203,9,8,1,0
17602,110,35,312,1,2,4,0
150,837,18,273,1,10,1,1
150,837,13,241,1,10,1,1
16723,563,11,171,36,8,1,0
14814,122,35,233,5,2,2,0
14814,122,34,232,2,2,2,0
837,118,35,232,16,2,2,0
459,124,34,315,3,2,2,0
459,124,35,312,3,2,2,0
16308,834,15,203,16,8,2,1
1074,851,13,68,1,6,1,1
14725,118,34,301,23,2,1,0
14725,118,20,312,2,2,1,0
14725,118,35,219,21,2,1,0
3490,809,15,172,1,8,2,0
9642,1075,15,82,7,8,2,2
4920,95,35,308,1,2,2,0
4920,95,34,313,1,2,2,0
10072,479,34,313,13,2,2,0
10072,479,35,234,2,2,2,0
16100,498,34,235,33,2,2,0
16100,498,35,313,25,2,2,0
6082,502,21,220,1,2,1,0
6082,502,35,301,1,2,1,0
3382,124,35,232,3,2,2,0
3382,124,34,235,1,2,2,0
8622,485,35,312,12,2,2,0
1524,272,34,313,1,2,2,1
1524,272,35,312,1,2,2,1
9419,222,34,221,1,2,1,0
9419,222,35,134,1,2,1,0
9419,222,20,301,1,2,1,0
18499,864,11,170,1,8,1,1
3750,534,11,55,3,8,1,0
7802,644,42,376,2,2,1,1
7802,644,44,283,2,2,1,1
17292,242,34,309,63,2,2,0
17292,242,35,232,61,2,2,0
6513,1075,15,203,34,8,2,2
14482,821,15,82,4,8,1,1
5517,962,11,80,2,8,1,2
5517,962,15,201,10,8,1,2
13476,322,34,44,2,8,1,1
13476,322,35,181,2,8,1,1
13476,322,11,94,1,8,1,1
17574,242,34,221,2,2,1,0
17574,242,20,134,46,2,1,0
17574,242,35,234,49,2,1,0
1640,477,34,232,3,2,2,0
1640,477,35,312,55,2,2,0
3130,1033,11,54,2,8,1,1
16524,942,13,68,1,10,1,1
16524,942,11,247,4,10,1,1
7809,136,34,312,2,2,2,0
5676,726,11,68,1,8,2,1
11107,1052,11,201,4,8,1,2
11107,1052,15,203,5,8,1,2
14235,325,35,227,1,2,2,0
14235,325,34,228,1,2,2,0
7837,454,11,189,1,8,1,1
16881,179,34,307,1,2,2,1
16881,179,35,312,1,2,2,1
16474,885,11,195,1,8,1,0
15891,89,34,313,1,2,2,0
15891,89,35,232,1,2,2,0
5360,122,35,313,2,2,2,0
5360,122,34,233,2,2,2,0
7174,1018,15,201,4,8,2,0
3871,1086,15,203,9,8,1,2
3871,1086,11,80,16,8,1,2
15396,892,42,368,2,2,1,1
15396,892,44,376,1,2,1,1
15396,892,43,291,2,2,1,1
15396,892,50,283,1,2,1,1
332,471,35,232,111,2,2,0
4020,488,34,313,2,2,2,0
4020,488,35,233,6,2,2,0
13780,1075,15,203,8,8,2,2
15758,242,35,234,23,2,2,0
15758,242,34,232,12,2,2,0
729,618,13,170,2,6,1,1
729,618,11,345,1,6,1,1
11109,704,15,82,1,8,1,1
5838,118,35,232,28,2,2,0
6770,691,23,197,5,7,1,0
6770,691,22,75,2,7,1,0
6770,691,11,222,2,7,1,0
1571,641,42,283,7,2,1,2
1571,641,44,291,11,2,1,2
13428,534,10,154,1,3,4,0
16208,600,15,203,32,8,1,0
11676,653,15,80,5,8,1,2
11676,653,11,203,38,8,1,2
13703,126,35,307,3,2,2,0
13703,126,34,315,61,2,2,0
7191,213,35,232,1,2,2,0
6314,600,15,203,22,8,2,2
16830,282,35,312,2,2,2,0
16830,282,34,307,1,2,2,0
3447,845,15,203,2,8,1,0
6674,409,35,232,1,2,2,1
6674,409,34,235,1,2,2,1
1037,238,35,232,21,2,2,0
13529,834,15,82,3,8,2,1
9142,122,34,313,3,2,2,0
9142,122,35,312,3,2,2,0
5511,311,35,181,1,8,2,1
5511,311,11,307,1,8,2,1
5511,311,34,232,1,8,2,1
4790,211,35,312,2,2,2,1
1593,52,20,55,1,2,1,1
1593,52,11,171,1,2,1,1
2426,95,35,228,2,2,2,0
4318,2,11,345,1,6,1,1
9390,976,15,82,19,8,1,2
9390,976,11,203,5,8,1,2
2121,1107,11,203,3,8,1,0
2121,1107,15,80,65,8,1,0
15662,155,34,232,4,2,2,0
9732,834,11,82,2,8,1,1
9732,834,15,203,1,8,1,1
3070,375,35,307,1,2,2,0
3070,375,34,312,1,2,2,0
16747,795,15,51,2,8,1,0
5227,1033,11,54,1,8,1,1
18345,641,44,376,7,2,4,0
9985,466,35,307,1,2,2,0
9985,466,34,312,1,2,2,0
2051,425,35,307,1,2,2,1
2051,425,34,235,1,2,2,1
1316,735,11,171,1,8,2,0
5566,477,34,312,1,2,2,0
3738,602,11,173,1,8,1,1
2558,159,34,312,3,2,2,0
13187,118,34,232,11,2,2,0
7690,470,34,232,1,2,2,0
12225,700,11,207,1,8,1,1
2556,968,20,219,7,2,1,0
17383,824,11,201,1,8,1,1
7031,651,11,87,1,8,1,1
6146,95,35,313,1,2,2,0
6146,95,34,233,8,2,2,0
16666,124,35,227,3,2,2,0
16666,124,34,235,2,2,2,0
13668,846,15,82,2,8,2,1
12423,794,14,47,1,4,1,0
16670,713,15,80,10,8,1,0
16322,344,20,307,1,2,1,0
16322,344,35,134,1,2,1,0
16322,344,34,301,4,2,1,0
14767,1015,11,54,5,8,1,1
2124,138,34,312,1,2,2,0
5020,1100,11,203,44,8,1,2
5020,1100,15,193,387,8,1,2
3825,810,15,82,1,8,2,0
374,497,34,307,2,2,2,0
374,497,35,232,1,2,2,0
4907,684,11,82,3,8,1,2
4907,684,15,193,36,8,1,2
9561,518,35,310,31,2,2,0
9561,518,34,314,7,2,2,0
786,244,35,312,32,2,2,0
5155,712,11,80,2,8,1,0
6419,600,15,82,4,8,2,2
3474,87,10,55,1,3,2,0
14614,1109,11,68,4,1,1,1
14614,1109,13,54,3,1,1,1
14614,1109,6,273,2,1,1,1
16688,242,34,314,41,2,2,0
16688,242,35,229,57,2,2,0
14131,1018,11,201,13,8,1,0
122,879,11,195,9,8,1,0
955,400,20,219,1,2,1,0
955,400,35,134,1,2,1,0
11782,787,11,219,2,8,1,0
11782,787,20,83,3,8,1,0
7920,488,34,310,16,2,2,0
7920,488,35,312,3,2,2,0
16469,653,15,82,2,8,1,1
3149,106,34,181,2,8,2,0
3149,106,11,232,2,8,2,0
3149,106,35,160,2,8,2,0
4400,733,11,54,1,8,1,0
641,320,11,312,1,2,2,1
641,320,35,67,1,2,2,1
3621,713,15,80,3,8,1,1
6730,793,11,195,10,8,1,0
8466,102,34,310,1,2,2,0
8466,102,35,228,2,2,2,0
4481,373,35,312,5,2,2,0
2578,1003,20,134,1,2,1,0
14641,478,34,234,2,2,2,0
14641,478,35,307,1,2,2,0
16655,709,11,171,1,8,1,0
9505,1084,11,54,1,8,1,1
12883,466,20,232,6,2,1,0
12883,466,34,227,2,2,1,0
12883,466,35,234,2,2,1,0
15053,7,11,191,12,8,1,0
534,145,34,301,1,2,2,0
13243,879,11,171,2,8,1,0
10142,477,35,312,8,2,2,0
9056,798,15,82,10,8,2,2
12182,102,34,227,1,2,2,1
12301,141,34,221,1,2,2,1
2657,326,35,308,2,2,2,0
2657,326,34,228,1,2,2,0
6823,1025,11,76,8,8,2,0
2065,119,34,312,19,2,2,0
7691,619,11,54,3,8,1,1
1219,92,35,232,2,2,2,0
6564,1019,15,82,9,8,2,0
10942,9,11,80,1,8,1,0
3578,255,35,232,11,2,2,0
13075,707,26,193,1,9,2,0
13075,707,15,276,7,9,2,0
8324,884,11,68,2,8,1,1
2430,891,11,195,3,8,2,0
13426,793,11,195,30,8,1,0
1879,653,11,68,14,8,1,2
1879,653,5,203,1,8,1,2
1879,653,15,141,1,8,1,2
7709,118,35,232,23,2,2,0
12440,638,44,291,4,2,1,1
12440,638,42,283,4,2,1,1
18283,459,35,307,1,2,4,0
11971,734,15,82,2,8,1,2
11971,734,11,71,1,8,1,2
12388,1061,11,80,2,8,1,0
12388,1061,15,203,32,8,1,0
1306,133,34,312,4,2,2,0
2962,118,35,312,12,2,2,0
172,599,15,203,28,8,2,2
4824,919,11,55,12,8,1,0
6173,527,34,233,2,2,2,0
6173,527,35,312,2,2,2,0
5737,925,20,219,1,2,1,1
5737,925,11,54,1,2,1,1
5180,806,54,306,3,7,1,0
4837,845,11,71,1,8,1,0
4837,845,15,193,48,8,1,0
2552,821,15,193,4,8,1,0
2552,821,11,71,14,8,1,0
9556,481,35,312,1,2,2,1
7791,1107,15,71,1,8,1,0
7791,1107,11,193,4,8,1,0
976,488,34,312,1,2,2,0
17930,763,11,82,7,8,1,0
17930,763,15,74,7,8,1,0
11983,547,11,134,1,8,1,0
11983,547,20,219,3,8,1,0
4364,845,15,203,40,8,2,2
12843,495,35,311,46,2,2,0
12843,495,34,312,3,2,2,0
15685,899,20,219,1,2,1,0
16736,767,13,273,1,8,1,0
16736,767,18,244,1,8,1,0
16736,767,11,68,1,8,1,0
6416,1030,11,62,7,8,1,1
15152,608,11,86,1,8,1,2
2032,300,35,312,2,2,4,0
10843,344,11,44,1,8,1,1
10843,344,34,160,1,8,1,1
10843,344,35,312,1,8,1,1
14883,126,35,235,2,2,2,0
14883,126,34,315,6,2,2,0
18285,734,15,203,12,8,2,0
13677,274,34,232,1,2,2,1
16589,433,20,44,2,8,1,0
16589,433,35,94,1,8,1,0
16589,433,11,357,4,8,1,0
16589,433,34,301,1,8,1,0
18246,490,34,234,2,2,2,0
18246,490,35,236,18,2,2,0
11169,957,11,81,2,8,1,0
13262,957,11,171,17,8,1,0
17961,794,11,47,1,2,1,0
17961,794,23,169,1,2,1,0
17961,794,20,48,1,2,1,0
17961,794,14,225,6,2,1,0
16907,126,34,232,2,2,2,0
16907,126,35,312,1,2,2,0
8130,1107,15,82,11,8,1,2
8130,1107,11,71,15,8,1,2
12076,485,34,312,14,2,2,0
14777,944,11,54,7,8,1,1
11471,474,34,312,2,2,2,0
11471,474,35,233,2,2,2,0
2885,1056,11,170,1,8,1,0
1360,380,34,312,11,2,2,0
1360,380,35,232,1,2,2,0
17379,1015,11,54,1,8,1,1
3427,890,11,73,1,8,1,0
1930,684,15,82,4,8,2,2
1325,147,34,232,5,2,2,0
1325,147,35,227,6,2,2,0
11048,834,15,82,1,8,2,2
12315,894,44,290,8,2,1,0
12315,894,42,376,4,2,1,0
12315,894,43,375,5,2,1,0
12767,478,35,309,23,2,2,0
12767,478,34,314,1,2,2,0
14120,533,30,38,2,3,1,1
14120,533,10,218,2,3,1,1
14120,533,29,240,2,3,1,1
14120,533,27,153,3,3,1,1
10062,821,15,193,2,2,1,2
10062,821,54,201,15,2,1,2
10062,821,11,203,2,2,1,2
17571,439,20,219,1,2,1,0
9391,798,15,82,1,8,1,0
9391,798,11,71,1,8,1,0
2647,15,11,171,2,8,1,0
1426,795,15,167,175,8,2,0
6056,891,11,195,3,8,2,0
10,878,11,73,5,8,1,0
2629,156,35,312,11,2,2,0
2629,156,34,232,1,2,2,0
10947,1100,15,82,5,8,1,2
10967,244,34,312,35,2,2,0
3483,459,34,232,2,2,2,0
8526,298,35,307,2,2,4,0
11416,118,34,312,26,2,2,0
16385,475,35,234,10,2,2,0
5744,962,11,203,12,8,1,0
7934,242,35,232,3,2,2,0
14677,157,20,232,1,2,1,0
14677,157,34,301,4,2,1,0
14677,157,35,312,1,2,1,0
15958,738,11,74,2,8,1,1
12435,298,34,313,8,2,2,0
12435,298,35,227,5,2,2,0
2913,380,35,312,4,2,2,0
15834,1007,15,201,2,8,2,0
8899,371,35,313,5,2,2,0
8899,371,34,233,1,2,2,0
3265,818,11,182,5,8,1,2
15640,102,35,310,1,2,2,0
15640,102,34,235,1,2,2,0
2875,283,34,232,4,2,2,0
12754,533,28,212,2,9,1,0
9058,95,35,308,3,2,2,0
9058,95,34,228,4,2,2,0
407,112,35,301,1,2,1,0
407,112,20,219,2,2,1,0
7596,1078,11,195,78,8,1,0
8643,834,15,203,6,8,2,1
17393,830,11,87,1,8,1,0
17623,91,35,235,234,2,2,0
4914,318,34,227,1,2,2,1
4914,318,35,307,1,2,2,1
17003,897,44,374,1,2,1,1
17003,897,50,291,1,2,1,1
832,221,34,232,1,2,2,1
12756,957,11,191,8,2,2,0
13567,169,35,312,8,2,2,0
285,298,34,307,1,2,1,0
285,298,21,312,1,2,1,0
285,298,35,220,1,2,1,0
5921,830,11,54,3,8,1,1
9392,742,15,111,229,8,1,0
9392,742,11,80,3,8,1,0
8043,944,11,54,2,8,1,1
9972,914,11,75,1,8,2,0
3987,485,34,232,8,2,2,0
9638,909,13,179,4,8,1,2
9638,909,11,68,4,8,1,2
15651,311,34,312,1,2,2,0
10808,742,11,111,1,2,1,0
10808,742,15,360,15,2,1,0
10808,742,54,25,1,2,1,0
280,479,35,234,23,2,2,0
4791,1038,11,170,1,8,1,0
5919,662,11,170,1,8,1,1
3391,1113,11,170,1,8,1,1
12483,977,30,133,1,9,5,1
6690,834,15,82,37,8,2,2
13948,814,11,191,12,8,1,0
17235,777,15,201,6,8,2,1
9310,653,5,76,8,1,1,2
9310,653,7,193,12,1,1,2
9310,653,11,198,4,1,1,2
9310,653,15,201,6,1,1,2
2600,481,34,308,16,2,2,0
2600,481,35,228,27,2,2,0
9993,655,2,201,2,8,1,0
