id,loc,event,feature,vol,rsc,sev,tar
5623,976,15,203,18,8,2,
8266,713,15,80,5,8,1,
4456,244,35,232,3,2,2,
16226,380,34,134,7,2,1,
16226,380,20,232,1,2,1,
16226,380,35,301,8,2,1,
15109,325,35,313,1,2,4,
5054,856,23,306,1,8,2,
4854,892,44,375,1,2,1,
4854,892,42,376,2,2,1,
4854,892,43,283,1,2,1,
1155,182,34,227,1,2,2,
5140,798,15,82,9,8,2,
16649,711,20,219,1,2,1,
16649,711,10,134,1,2,1,
1408,380,34,312,3,2,2,
18302,600,15,203,33,8,2,
11256,885,11,73,8,8,1,
18547,504,34,316,10,2,2,
18547,504,35,229,23,2,2,
11784,834,11,203,8,8,1,
11784,834,15,193,6,8,1,
8560,110,35,232,1,2,2,
16127,193,35,312,1,2,2,
16127,193,34,234,1,2,2,
11122,790,23,223,3,7,4,
6003,16,11,170,1,8,2,
15745,467,34,312,3,2,2,
9383,476,34,312,3,2,2,
18479,695,11,195,1,8,1,
6763,846,15,82,2,8,2,
17513,1107,11,201,5,8,1,
17513,1107,15,193,6,8,1,
2746,479,35,314,12,2,2,
12927,763,11,74,9,8,1,
10781,134,35,227,4,2,2,
10781,134,34,312,2,2,2,
11136,657,20,134,1,2,1,
45,1019,15,203,6,8,2,
11140,794,14,163,3,8,1,
11140,794,23,223,8,8,1,
11140,794,11,47,5,8,1,
14552,1031,11,170,2,8,1,
3958,909,14,54,4,4,2,
5437,1100,15,201,2,8,1,
5437,1100,11,80,30,8,1,
1340,501,35,235,1,2,2,
1340,501,34,233,1,2,2,
11358,836,11,195,6,8,1,
17969,653,15,82,2,8,2,
867,205,35,307,1,2,2,
867,205,11,227,1,2,2,
867,205,34,94,1,2,2,
15123,891,11,195,7,8,2,
5561,1022,11,74,1,8,1,
74,311,34,312,1,2,2,
11572,665,11,55,7,8,1,
17787,622,20,219,2,2,1,
10162,499,34,312,41,2,2,
10162,499,35,233,32,2,2,
5475,23,39,380,1,8,1,
14778,794,14,163,1,4,1,
14778,794,23,306,1,4,1,
17031,696,11,207,49,8,1,
1468,477,35,312,5,2,2,
11364,1061,15,203,16,8,1,
11364,1061,11,82,3,8,1,
13116,763,15,74,1,8,1,
13116,763,11,196,6,8,1,
2994,396,35,232,1,2,2,
1668,661,22,170,1,8,1,
1668,661,11,222,1,8,1,
1668,661,13,273,1,8,1,
1668,661,14,304,6,8,1,
10763,147,34,312,3,2,2,
10763,147,35,232,1,2,2,
2834,919,11,55,2,8,1,
3184,139,34,233,1,2,2,
14850,534,20,134,1,2,1,
9980,1019,15,80,3,8,2,
14780,609,11,75,2,7,2,
17868,684,15,203,12,8,2,
15098,173,20,219,1,2,1,
15098,173,35,301,1,2,1,
9061,734,54,82,2,2,1,
9061,734,15,203,1,2,1,
9061,734,11,80,6,2,1,
11717,653,11,82,2,8,1,
11717,653,15,201,3,8,1,
310,600,15,82,1,8,2,
10159,1061,11,203,4,8,1,
10159,1061,15,80,8,8,1,
3564,793,11,73,6,8,1,
3853,430,35,232,6,2,2,
5338,1050,13,270,2,4,1,
5338,1050,11,170,1,4,1,
5338,1050,18,273,2,4,1,
5338,1050,14,68,1,4,1,
18092,145,34,227,4,2,2,
18092,145,35,307,4,2,2,
7723,795,11,51,6,8,1,
7723,795,15,84,3,8,1,
17570,244,35,232,20,2,2,
13143,124,34,233,1,2,2,
13143,124,35,312,1,2,2,
13194,488,35,233,4,2,2,
13194,488,34,313,13,2,2,
12260,91,34,315,148,2,2,
5267,691,11,305,34,7,4,
5267,691,23,75,1,7,4,
5267,691,22,27,5,7,4,
13271,609,11,75,2,7,2,
13271,609,22,197,4,7,2,
13271,609,23,305,4,7,2,
10836,894,43,291,26,2,1,
10836,894,42,375,1,2,1,
10836,894,44,124,11,2,1,
11221,1052,54,80,15,2,1,
11221,1052,15,82,2,2,1,
16668,1102,11,187,1,8,2,
5792,646,11,172,3,8,1,
7102,230,35,312,1,2,2,
13385,696,11,54,3,8,1,
11506,122,34,235,5,2,2,
11506,122,35,313,6,2,2,
6756,944,11,85,2,8,1,
16012,1019,11,80,1,8,1,
16012,1019,2,2,6,8,1,
16012,1019,15,201,2,8,1,
16413,655,11,80,1,8,1,
12552,710,11,195,1,8,1,
10286,1034,11,54,1,8,1,
834,897,42,283,2,2,1,
834,897,50,374,1,2,1,
834,897,44,289,1,2,1,
834,897,43,375,1,2,1,
10372,405,34,307,2,2,2,
10372,405,35,232,1,2,2,
16645,1018,15,80,2,8,1,
4504,358,11,44,1,8,1,
14759,843,20,134,1,2,1,
14692,1075,15,82,5,8,2,
642,699,54,170,2,2,1,
2025,745,23,223,1,7,4,
6755,344,35,301,1,2,4,
4682,823,11,196,56,8,1,
4682,823,15,74,1,8,1,
11728,763,15,203,28,8,2,
13313,750,20,219,3,2,1,
4195,894,42,291,2,2,1,
4195,894,44,376,2,2,1,
4195,894,43,375,3,2,1,
9156,739,20,134,1,2,1,
13759,976,15,82,2,8,2,
461,816,11,68,5,8,1,
461,816,14,169,3,8,1,
16930,885,11,70,4,8,2,
4472,846,15,82,7,8,2,
16602,989,11,170,1,8,2,
468,460,35,312,2,2,2,
14119,569,11,205,8,8,1,
1567,124,35,313,1,2,2,
1567,124,34,312,1,2,2,
1893,1086,15,203,14,8,2,
12280,733,11,54,1,8,1,
13665,1084,11,54,1,8,1,
2278,995,11,203,29,8,1,
2278,995,15,71,1,8,1,
802,810,11,203,1,8,1,
802,810,15,71,2,8,1,
11423,13,13,345,10,6,1,
11423,13,11,68,10,6,1,
9703,471,35,235,5,2,2,
9703,471,34,315,15,2,2,
6124,1094,11,63,1,8,1,
9527,696,11,103,18,8,1,
14498,149,35,315,2,2,2,
14498,149,34,232,2,2,2,
2776,270,35,313,1,2,4,
6539,600,15,203,4,8,2,
16399,737,11,73,10,8,1,
9648,798,15,203,2,8,2,
15527,328,34,228,1,2,2,
6606,584,11,195,8,8,2,
3252,704,11,201,9,8,1,
3252,704,15,203,8,8,1,
1591,737,11,73,18,8,1,
11484,278,34,233,2,2,2,
11484,278,35,312,1,2,2,
1871,798,15,203,9,8,2,
2762,258,21,220,1,2,1,
14797,518,35,235,2,2,2,
14797,518,34,315,1,2,2,
9801,468,20,312,8,2,1,
9801,468,35,232,1,2,1,
9801,468,34,219,1,2,1,
4518,307,34,232,1,2,2,
13375,638,44,368,2,2,1,
13375,638,42,378,9,2,1,
13375,638,45,376,3,2,1,
1686,955,11,55,1,8,1,
3985,613,15,193,32,8,1,
3985,613,11,82,2,8,1,
11533,609,22,197,1,7,2,
11533,609,11,305,3,7,2,
11533,609,23,306,2,7,2,
6580,976,15,82,4,8,1,
11986,995,11,105,1,8,1,
11986,995,15,193,12,8,1,
4638,282,35,309,1,2,2,
4638,282,34,312,1,2,2,
2630,445,35,219,8,2,1,
2630,445,20,232,2,2,1,
2630,445,34,227,1,2,1,
6050,942,11,345,2,8,1,
6050,942,13,179,2,8,1,
14388,704,15,82,33,8,1,
15950,750,11,50,1,8,1,
12065,1052,11,201,19,8,1,
12065,1052,15,203,2,8,1,
2024,704,15,82,17,8,2,
8077,157,34,312,11,2,2,
12110,176,34,227,1,2,2,
4544,1024,11,73,8,8,1,
6442,921,15,203,5,8,2,
13030,505,34,232,1,2,2,
13030,505,35,311,108,2,2,
8204,1079,14,68,1,8,1,
8204,1079,11,30,9,8,1,
8204,1079,13,170,15,8,1,
18342,468,34,312,4,2,2,
11202,236,35,313,1,2,4,
3870,472,35,312,1,2,2,
3870,472,34,235,1,2,2,
8462,995,15,203,4,8,1,
8462,995,11,82,2,8,1,
15628,821,11,201,3,8,1,
15628,821,15,71,12,8,1,
8101,167,34,227,1,2,2,
8101,167,35,312,1,2,2,
15735,569,11,41,1,2,1,
14956,995,15,82,4,8,1,
14956,995,11,193,6,8,1,
17785,744,20,69,1,2,1,
17785,744,11,219,1,2,1,
7751,821,11,80,1,8,1,
7751,821,15,196,3,8,1,
9831,139,35,312,1,2,2,
9831,139,34,307,1,2,2,
13586,1053,15,201,2,8,2,
3922,136,34,312,7,2,2,
2316,684,15,71,2,8,1,
2316,684,11,193,8,8,1,
6680,995,15,172,31,8,1,
6680,995,11,71,14,8,1,
8691,7,11,70,2,8,1,
4016,380,34,312,3,2,2,
8343,653,11,82,4,8,1,
8343,653,15,80,3,8,1,
7822,257,34,232,1,2,2,
7822,257,35,307,1,2,2,
6702,444,35,313,1,2,2,
11811,217,20,301,1,2,1,
12954,891,11,73,5,8,1,
14854,155,35,312,7,2,2,
13918,498,34,232,12,2,2,
13918,498,35,233,3,2,2,
15074,478,35,314,37,2,2,
15074,478,34,234,30,2,2,
8399,1107,15,82,7,8,1,
8399,1107,11,71,9,8,1,
11031,1052,15,203,14,8,2,
1326,1008,15,203,3,8,2,
11605,73,10,55,3,9,1,
11605,73,11,171,2,9,1,
11605,73,28,212,1,9,1,
2325,731,11,171,8,8,1,
524,479,35,307,1,2,2,
524,479,34,232,1,2,2,
17840,871,20,219,2,2,1,
11597,1100,15,203,28,8,1,
11597,1100,11,82,2,8,1,
13152,891,11,195,5,8,2,
7541,814,11,191,7,8,1,
8646,601,11,273,2,6,1,
8646,601,13,345,2,6,1,
18431,412,34,307,1,2,2,
18431,412,35,232,1,2,2,
16665,626,20,219,1,2,1,
573,89,34,227,2,2,2,
573,89,35,307,6,2,2,
3622,169,35,312,3,2,2,
3078,763,15,203,16,8,2,
4490,1048,11,68,3,8,1,
8456,613,11,203,1,8,1,
8456,613,15,193,1,8,1,
8456,613,54,71,10,8,1,
16986,878,11,195,4,8,1,
7581,653,15,80,50,8,1,
7581,653,11,82,9,8,1,
13238,124,35,315,1,2,2,
13238,124,34,312,1,2,2,
3461,475,35,234,19,2,2,
9379,1033,11,170,1,8,1,
9379,1033,32,280,11,8,1,
13629,1056,24,239,1,2,1,
8270,112,20,219,1,2,1,
8270,112,35,134,2,2,1,
13819,1052,15,82,4,8,2,
12800,962,15,203,1,8,2,
17503,281,35,232,1,2,2,
974,482,35,308,10,2,2,
974,482,34,228,11,2,2,
7460,837,11,273,1,8,1,
7460,837,13,68,1,8,1,
12838,242,35,234,47,2,2,
12838,242,34,312,32,2,2,
10247,734,15,80,1,8,2,
9389,318,34,232,6,2,2,
9194,600,15,82,7,8,2,
875,40,11,171,1,8,1,
18125,120,34,234,2,2,2,
12129,723,11,182,1,8,1,
18153,803,11,68,1,8,1,
6109,1061,15,82,14,8,2,
728,1094,11,74,2,8,1,
7925,1008,11,82,3,8,1,
7925,1008,15,203,1,8,1,
3325,584,11,73,2,8,1,
547,155,34,232,16,2,2,
6920,808,15,71,1,8,1,
13024,793,11,195,4,8,2,
2789,242,35,232,54,2,2,
2789,242,34,234,58,2,2,
3866,501,35,235,3,2,2,
3866,501,34,312,2,2,2,
9450,938,11,202,2,2,1,
7571,823,15,193,8,8,2,
14868,1042,15,82,2,8,2,
18205,793,11,195,67,8,1,
8601,149,34,227,1,2,2,
16624,734,15,80,19,2,1,
16624,734,54,82,1,2,1,
16654,1069,11,68,1,8,1,
557,380,34,312,1,2,2,
15030,1052,11,82,6,8,1,
11832,584,11,195,8,8,1,
713,370,35,313,1,2,2,
713,370,34,308,1,2,2,
7150,849,11,73,3,8,1,
13464,1107,11,193,11,8,1,
13464,1107,15,71,16,8,1,
17968,995,15,203,2,8,2,
16333,810,15,82,2,8,1,
12171,653,15,82,15,8,2,
12209,1018,15,80,1,8,2,
3510,613,15,82,2,8,2,
14107,384,34,232,2,2,2,
16712,803,11,54,12,8,1,
12654,135,35,232,27,2,2,
12654,135,34,312,7,2,2,
16656,448,35,232,2,2,2,
2801,385,20,312,1,2,1,
2801,385,35,301,1,2,1,
1953,480,35,310,25,2,2,
1953,480,34,308,25,2,2,
3648,124,35,227,2,2,1,
3648,124,21,315,1,2,1,
3648,124,34,220,1,2,1,
9136,816,23,306,1,4,1,
9136,816,11,163,1,4,1,
16768,734,15,82,4,8,2,
12809,835,54,362,1,2,4,
12809,835,38,360,1,2,4,
7908,479,34,232,2,2,2,
7908,479,35,307,2,2,2,
17872,110,35,312,1,8,2,
17872,110,34,181,1,8,2,
17872,110,11,232,1,8,2,
11485,808,11,71,2,8,1,
12486,7,11,191,5,8,1,
1195,1090,11,202,8,8,1,
1188,501,34,313,2,2,2,
1188,501,35,233,3,2,2,
2810,1008,15,82,2,8,2,
14542,894,45,376,1,2,1,
14542,894,42,290,3,2,1,
14542,894,44,291,3,2,1,
14542,894,43,283,4,2,1,
10079,375,35,232,1,2,2,
7170,846,11,203,12,8,1,
7928,834,15,203,18,8,2,
173,547,54,359,1,2,1,
10034,600,15,82,16,8,2,
18043,124,34,233,5,2,2,
18043,124,35,315,2,2,2,
5251,878,11,73,2,8,1,
1285,100,34,228,3,2,2,
1285,100,35,230,3,2,2,
6110,995,15,80,17,8,2,
8821,471,35,309,1,2,2,
8821,471,34,308,1,2,2,
10395,639,50,289,1,2,1,
6955,1107,11,71,6,8,1,
6955,1107,15,193,2,8,1,
10449,142,35,312,1,2,2,
10449,142,34,227,1,2,2,
17198,1107,15,193,16,8,1,
17198,1107,11,203,4,8,1,
849,485,34,310,2,2,1,
849,485,20,134,8,2,1,
849,485,35,232,13,2,1,
12638,734,15,82,1,8,2,
13619,280,34,160,1,2,1,
13619,280,11,94,1,2,1,
13619,280,35,211,2,2,1,
9739,962,15,82,12,8,2,
9706,891,11,195,1,8,1,
3324,896,44,375,1,2,4,
3324,896,42,376,1,2,4,
14211,235,35,232,1,2,2,
14211,235,34,312,1,2,2,
8576,242,34,229,44,2,2,
8576,242,35,312,44,2,2,
13081,1038,20,134,1,2,1,
6622,798,15,203,20,8,2,
6247,600,15,203,20,8,2,
5004,91,34,232,37,2,2,
5004,91,35,313,2,2,2,
3193,2,11,273,4,6,1,
3193,2,18,54,3,6,1,
3193,2,13,170,1,6,1,
9262,118,34,232,22,2,2,
18081,1043,11,195,1,8,1,
12343,661,13,170,1,8,1,
12343,661,11,54,1,8,1,
17115,114,35,232,2,2,2,
12064,693,11,170,1,8,1,
6670,363,34,232,2,2,2,
6670,363,35,307,2,2,2,
15907,459,35,232,3,2,2,
7714,478,34,309,13,2,2,
7714,478,35,229,51,2,2,
10652,925,11,170,5,8,1,
3893,408,34,312,1,2,2,
3893,408,35,307,1,2,2,
11981,1019,15,80,6,8,2,
15431,400,20,134,1,2,1,
12015,1026,13,345,6,6,1,
12015,1026,11,54,4,6,1,
10086,721,20,134,1,2,1,
4041,814,11,167,2,8,1,
13100,769,11,54,14,8,1,
11933,892,43,368,5,2,1,
11933,892,44,290,15,2,1,
11933,892,42,376,10,2,1,
18515,432,35,301,1,8,1,
18515,432,11,95,9,8,1,
18515,432,20,221,10,8,1,
18515,432,34,219,1,8,1,
7343,206,35,313,5,2,2,
7343,206,34,233,2,2,2,
5541,1081,11,68,1,8,1,
10470,155,34,232,2,2,2,
10470,155,35,312,1,2,2,
13695,95,35,307,1,2,2,
13695,95,34,312,1,2,2,
5125,206,34,235,10,2,2,
5125,206,35,315,4,2,2,
5034,1107,15,82,2,8,1,
5034,1107,11,201,14,8,1,
8877,896,53,134,2,2,1,
8877,896,47,370,13,2,1,
8877,896,50,285,2,2,1,
8877,896,20,374,1,2,1,
8877,896,49,367,1,2,1,
804,441,20,221,1,2,1,
804,441,35,301,1,2,1,
10635,201,35,232,1,2,2,
14010,2,11,170,2,6,1,
14010,2,13,68,2,6,1,
17335,475,35,307,2,2,2,
17335,475,34,232,3,2,2,
13001,485,34,230,8,2,2,
13001,485,35,312,9,2,2,
16160,519,35,232,4,2,2,
15127,135,35,307,1,2,4,
4267,600,15,203,2,8,1,
10155,793,11,73,1,8,2,
3204,498,34,232,6,2,2,
3204,498,35,235,2,2,2,
11701,418,35,312,1,2,2,
11701,418,34,232,2,2,2,
10248,793,11,195,62,8,1,
8747,995,15,82,3,8,2,
3818,995,15,71,2,8,1,
3818,995,11,82,5,8,1,
15311,145,20,219,1,2,1,
9855,342,34,312,2,2,2,
4889,105,35,312,1,2,2,
10524,466,34,232,1,2,2,
10524,466,35,312,1,2,2,
14307,648,23,223,1,7,4,
7538,924,23,87,1,8,2,
7538,924,22,226,1,8,2,
14416,823,15,193,1,2,1,
14416,823,20,134,5,2,1,
16750,638,44,291,9,2,1,
16750,638,42,368,3,2,1,
7536,653,15,203,2,8,2,
16561,684,15,203,1,8,2,
12185,13,11,68,1,8,1,
11865,1076,11,56,1,8,1,
3114,242,34,312,3,2,2,
3545,902,11,273,3,8,1,
13523,816,20,186,2,2,1,
13523,816,11,68,2,2,1,
443,380,34,312,1,2,1,
443,380,20,301,1,2,1,
443,380,35,219,5,2,1,
14444,244,35,232,25,2,2,
9672,974,20,219,1,2,1,
4780,258,35,232,1,2,2,
18024,613,15,82,9,8,2,
13364,118,34,232,18,2,2,
7661,248,34,312,3,2,2,
13711,504,35,232,7,2,2,
13711,504,34,316,6,2,2,
11646,943,11,170,1,8,1,
3661,118,20,301,1,2,1,
3661,118,35,219,1,2,1,
1067,471,34,233,4,2,2,
1067,471,35,315,1,2,2,
11071,948,11,47,4,8,1,
2196,809,15,193,2,8,1,
2401,653,15,82,4,8,2,
9513,155,34,312,1,2,1,
9513,155,35,219,3,2,1,
9513,155,20,232,1,2,1,
10705,249,34,232,4,2,2,
11851,823,11,76,4,8,1,
11851,823,15,193,2,8,1,
9288,126,35,315,4,2,2,
9288,126,34,312,4,2,2,
1722,938,11,81,6,8,1,
6345,641,42,291,19,2,1,
6345,641,44,376,19,2,1,
14933,1052,15,82,5,8,2,
10067,124,35,232,2,2,2,
10067,124,34,233,3,2,2,
15257,816,11,54,3,8,1,
4043,704,15,203,41,8,1,
17684,91,35,315,1,2,2,
17684,91,34,232,1,2,2,
14632,126,34,307,10,2,2,
14632,126,35,313,8,2,2,
11393,501,34,313,4,2,2,
13298,1090,11,68,3,8,1,
1445,126,34,312,11,2,2,
1445,126,35,313,2,2,2,
17046,789,11,54,1,8,1,
6420,821,54,193,6,2,1,
6420,821,15,71,47,2,1,
6420,821,11,82,1,2,1,
2706,1042,11,203,26,8,1,
7945,206,35,313,1,2,4,
6611,618,23,306,1,7,1,
6611,618,11,54,1,7,1,
14291,149,34,307,1,2,2,
14291,149,35,235,1,2,2,
11934,705,11,170,4,8,1,
3150,161,34,312,1,2,2,
8579,760,54,54,25,2,1,
6478,469,35,313,2,2,2,
6478,469,34,235,33,2,2,
10807,118,34,232,19,2,2,
1512,126,34,233,10,2,2,
1512,126,35,307,15,2,2,
518,290,20,219,1,2,1,
16329,895,50,289,1,2,1,
14347,478,34,312,5,2,2,
14347,478,35,308,22,2,2,
10345,1061,11,80,3,8,1,
10345,1061,15,203,1,8,1,
15131,460,35,314,2,2,2,
15131,460,34,232,2,2,2,
14733,406,35,314,1,2,2,
1689,881,11,179,1,6,1,
1689,881,13,30,11,6,1,
17083,242,34,234,57,2,2,
17083,242,35,314,30,2,2,
490,477,35,232,31,2,2,
490,477,34,314,9,2,2,
361,445,34,232,4,2,2,
11655,477,35,309,43,2,2,
11655,477,34,314,24,2,2,
3559,124,34,313,2,2,2,
3559,124,35,233,5,2,2,
1630,1100,15,71,3,8,2,
5914,118,34,312,31,2,2,
14762,744,13,345,4,8,1,
14762,744,11,54,2,8,1,
2252,1076,11,172,3,8,1,
12688,809,11,193,27,8,1,
1797,240,34,232,17,2,2,
1797,240,35,307,13,2,2,
18502,600,15,203,2,8,2,
10823,414,34,232,1,2,2,
3139,931,11,201,23,8,1,
17631,442,35,312,1,2,2,
9427,268,35,307,1,2,4,
4996,268,34,227,1,2,2,
8921,906,11,202,1,8,2,
18172,378,35,134,2,2,1,
18172,378,34,312,1,2,1,
18172,378,20,219,2,2,1,
6940,896,42,368,2,2,4,
6940,896,44,376,1,2,4,
6940,896,43,375,2,2,4,
2676,963,11,73,1,8,2,
18067,638,44,368,11,2,1,
18067,638,42,291,10,2,1,
13769,498,34,232,22,2,2,
13769,498,35,314,1,2,2,
1300,788,23,134,1,7,1,
1300,788,20,219,1,7,1,
5697,742,15,201,8,8,2,
13649,314,34,313,1,2,2,
13649,314,35,221,1,2,2,
14941,744,13,68,1,8,1,
14941,744,11,345,2,8,1,
4894,696,11,54,1,8,1,
16984,963,11,68,1,8,1,
4521,109,35,307,1,2,2,
4521,109,34,232,1,2,2,
4708,466,35,234,22,2,2,
4708,466,34,314,1,2,2,
10603,1056,13,345,2,8,1,
10603,1056,11,179,2,8,1,
10037,584,11,73,1,8,2,
13512,819,11,54,1,8,1,
9119,737,11,73,1,8,1,
864,793,11,195,18,8,1,
2856,992,20,134,1,2,1,
14753,445,35,312,9,2,2,
13457,501,35,233,2,2,2,
13457,501,34,315,4,2,2,
11458,547,20,171,2,8,1,
11458,547,11,55,1,8,1,
14997,1019,15,82,3,8,2,
7168,477,35,315,1,2,2,
7168,477,34,227,3,2,2,
9507,780,15,203,2,8,2,
12784,1052,11,71,1,8,1,
12784,1052,15,56,16,8,1,
15739,197,20,134,1,2,1,
18359,653,15,82,1,8,2,
2745,834,15,82,13,8,2,
9072,288,34,312,5,2,2,
11588,798,15,82,6,8,2,
11272,91,35,312,1,2,4,
4519,350,35,307,1,2,4,
5694,713,11,80,2,8,1,
13251,991,11,85,3,8,1,
11464,1008,11,82,2,8,1,
11464,1008,15,201,2,8,1,
10295,925,11,239,2,8,1,
10295,925,24,170,12,8,1,
13210,91,34,307,4,2,2,
13210,91,35,227,10,2,2,
11274,466,35,312,1,2,2,
11274,466,34,314,1,2,2,
10414,244,35,312,31,2,2,
3062,471,35,313,1,2,2,
3062,471,34,233,87,2,2,
5723,1075,15,82,2,8,2,
14537,805,11,70,2,2,1,
14537,805,20,134,1,2,1,
808,118,35,232,18,2,2,
7408,845,15,203,12,8,2,
3416,300,34,232,1,2,2,
17782,485,35,312,10,2,2,
13949,1063,11,195,2,8,1,
3957,126,35,235,3,2,2,
3957,126,34,315,6,2,2,
8300,704,15,71,20,8,2,
7704,805,11,191,5,8,1,
9723,506,34,232,2,2,2,
7969,128,34,313,1,2,2,
7969,128,35,312,1,2,2,
9174,145,35,307,24,2,2,
9174,145,34,312,13,2,2,
9000,779,15,201,4,8,2,
4939,504,34,312,2,2,2,
4047,1019,15,80,8,8,2,
4803,892,43,291,3,2,1,
4803,892,44,283,1,2,1,
4803,892,42,290,6,2,1,
5990,288,35,312,2,2,2,
13704,1107,11,71,10,8,1,
13704,1107,15,82,2,8,1,
10607,1072,11,81,9,8,1,
2999,1019,15,82,2,8,2,
10349,661,11,75,2,8,1,
10349,661,23,223,3,8,1,
9570,1064,11,195,1,8,2,
8913,976,15,82,2,8,2,
9718,740,11,195,2,8,2,
15464,810,15,203,26,8,2,
3413,12,11,66,14,8,1,
16924,408,35,312,1,2,2,
15927,846,15,203,25,8,2,
10639,465,35,312,1,2,1,
10639,465,34,232,3,2,1,
10639,465,20,135,2,2,1,
10639,465,21,220,4,2,1,
16041,944,11,170,2,8,1,
8674,834,11,71,1,8,1,
8674,834,15,193,40,8,1,
14389,122,35,315,1,2,2,
14389,122,34,235,1,2,2,
12044,149,34,233,1,2,2,
12044,149,35,232,1,2,2,
8607,443,35,312,1,2,2,
8607,443,34,307,1,2,2,
10869,846,11,203,4,8,1,
9670,734,15,71,1,2,1,
9670,734,54,76,2,2,1,
9670,734,11,198,18,2,1,
6060,995,15,82,14,8,1,
10640,653,15,80,6,8,1,
10640,653,11,201,31,8,1,
17062,1014,11,179,2,6,1,
17062,1014,13,68,2,6,1,
17707,995,15,80,5,8,1,
17707,995,11,193,2,8,1,
7003,704,15,203,50,8,1,
11587,186,34,312,1,2,2,
11587,186,35,307,1,2,2,
18235,270,34,233,3,2,2,
17942,1086,15,203,12,8,2,
12665,826,13,273,2,6,1,
7436,236,11,160,1,8,2,
15782,278,34,232,2,2,2,
4778,172,34,232,1,2,2,
4778,172,35,313,1,2,2,
13502,687,11,182,1,8,1,
15886,95,34,230,2,2,2,
15886,95,35,308,2,2,2,
15044,32,28,212,1,9,1,
15044,32,10,153,3,9,1,
8285,505,35,233,151,2,2,
8285,505,34,312,176,2,2,
15270,1107,11,82,11,8,1,
15270,1107,15,71,6,8,1,
11128,929,20,134,1,2,1,
3288,1100,11,80,33,8,1,
3288,1100,15,82,12,8,1,
2543,864,11,170,8,8,1,
16351,100,35,312,2,2,2,
16351,100,34,227,1,2,2,
2858,468,34,232,1,2,1,
2858,468,20,312,1,2,1,
2858,468,35,134,1,2,1,
14600,193,34,309,18,2,2,
14600,193,35,234,16,2,2,
13413,912,11,54,9,8,1,
11098,234,35,307,1,2,4,
10174,397,34,312,1,2,2,
13270,100,34,314,1,2,2,
13270,100,35,307,1,2,2,
2616,878,11,73,2,8,1,
15304,1042,15,82,12,8,2,
14323,496,34,227,2,2,2,
14323,496,35,307,141,2,2,
2545,117,35,312,2,2,2,
9807,1100,15,82,16,8,2,
15603,945,11,202,2,8,1,
1209,798,11,203,4,8,1,
11491,89,35,312,1,2,2,
1431,735,11,191,2,8,1,
11445,89,35,313,2,2,4,
10227,885,11,81,1,8,2,
2234,651,11,54,21,8,1,
13562,600,15,82,6,8,2,
15033,468,34,307,22,2,2,
15033,468,35,232,1,2,2,
847,702,2,209,1,8,1,
847,702,11,136,1,8,1,
13757,445,35,312,8,2,2,
8730,1010,20,134,1,2,1,
10627,102,35,312,1,2,2,
10627,102,34,315,1,2,2,
1462,114,35,312,6,2,2,
1800,924,23,170,1,8,1,
1800,924,11,226,1,8,1,
16536,89,35,307,1,2,4,
10108,471,35,313,78,2,2,
10108,471,34,312,1,2,2,
1062,797,11,170,1,8,2,
3520,1107,11,71,30,8,1,
3520,1107,15,82,6,8,1,
2104,466,34,314,2,2,2,
2104,466,35,307,19,2,2,
10810,460,35,312,6,2,2,
8934,448,35,232,2,8,2,
8934,448,34,312,1,8,2,
6901,738,11,64,2,8,1,
6901,738,15,172,1,8,1,
6901,738,54,196,1,8,1,
12993,979,11,73,2,8,1,
5256,822,54,360,1,2,4,
11387,485,35,312,5,2,2,
11428,122,35,312,1,2,2,
11428,122,34,315,2,2,2,
4349,892,44,290,7,2,1,
4349,892,42,291,9,2,1,
4349,892,43,376,9,2,1,
11384,380,35,312,2,2,2,
9493,344,35,312,1,2,2,
643,653,15,203,50,8,2,
9864,1061,15,82,1,8,2,
15540,467,34,312,3,2,2,
15540,467,35,227,4,2,2,
18273,944,11,170,1,8,1,
192,1097,11,170,1,8,1,
6269,734,15,193,5,8,1,
6269,734,11,71,2,8,1,
11165,92,35,235,133,2,2,
10103,734,11,82,1,2,1,
10103,734,15,80,1,2,1,
10103,734,54,201,5,2,1,
13687,627,23,75,2,8,2,
5012,122,34,307,1,2,2,
5012,122,35,227,4,2,2,
12581,525,35,307,1,2,4,
17693,1078,11,73,8,8,1,
14500,989,11,87,4,8,1,
7199,808,11,193,12,8,1,
4855,553,54,359,9,2,1,
1584,246,35,219,1,2,1,
1584,246,34,221,1,2,1,
1584,246,20,301,1,2,1,
3598,122,34,312,2,2,2,
3598,122,35,315,1,2,2,
846,845,15,203,8,8,2,
4656,798,15,82,8,8,2,
13035,949,11,54,3,8,1,
9728,795,15,167,325,8,2,
9130,1100,15,82,5,8,1,
9130,1100,11,203,1,8,1,
1033,518,34,315,1,2,2,
8959,653,11,80,5,8,1,
8959,653,15,201,8,8,1,
1833,737,11,195,6,8,1,
18407,1018,15,80,1,8,2,
7756,600,15,203,30,8,1,
16735,709,11,65,1,8,1,
3780,465,34,232,30,2,2,
12989,744,11,54,8,8,1,
18500,100,34,227,1,2,2,
8037,1010,11,195,7,8,1,
3618,805,11,70,1,8,2,
11515,734,15,68,2,8,1,
11515,734,11,198,24,8,1,
7864,102,34,308,1,2,2,
7864,102,35,232,25,2,2,
164,294,21,135,2,2,1,
598,89,35,307,2,2,2,
